YEAR,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
1987,1.698623652,2.789591358,6.05895984,7.968651057,6.511484599,3.802893262,5.585653506,3.614893443,3.706058272,4.885654523,2.808690346,2.849478766,2.439143655,2.119988931,2.843258969,2.984836805,2.868824428,3.023371078,2.776209581,2.833695466,3.470097988,3.139215173,3.10299536,2.981515211,2.197018909,2.309633245,2.449039582,3.000970665,2.778284444,2.941639221,2.898382289,3.622012628,3.436083138,3.518178657,3.685908323,4.048767283,3.997031871,4.080621467,4.880658015,4.55646571,5.119812148,4.801800508,4.739821069,4.445286574,4.259397175,4.408758208,4.350960851,4.175309322,3.644076491,3.698922428,3.722886849,3.381564594,3.417333424,3.192115347,3.064140531,2.930059952,3.205376938,2.65295895,3.068182382,3.02605498,3.417755994,3.001886401,3.446438441,3.497037242,3.120204366,3.743846322,3.892001212,4.092205465,4.237002016,4.034302246,4.549981494,6.193547996,6.531725144,6.317388995,6.858858955,7.64314739,9.522225603,9.578671204,11.13313207,10.20632917,11.30895086,10.22761556,11.96004032,8.937715791,7.844494671,8.713050156,9.302056533,9.596045757,4.280895951,6.692527373,5.851724701,6.019031981,5.977833585,6.277646428,4.84140823,5.092945469
1988,0.357604979,0.285299116,0.527606054,2.744522106,2.427673012,1.66693488,4.481544241,10.11496581,14.08696786,12.45206011,5.081224913,3.528563446,3.123577447,3.290511652,2.385679814,3.245134026,3.547632192,3.581859451,3.901823118,4.009518401,4.727931737,3.929851529,3.463808774,2.3949279,2.588762492,2.756502348,3.16472979,3.520917322,3.424313485,3.582404449,3.57351285,3.537367026,3.926545978,3.427931013,3.440592533,3.972687506,3.914419515,3.90375807,3.246070774,3.61567314,3.43841424,3.960609178,4.02100851,4.143106981,4.885100312,4.631336292,4.4531949,4.737832984,4.357318813,4.897733559,4.938310152,5.145394387,5.182170515,5.603022138,5.079507547,5.441539911,5.252129582,4.616715041,4.208916858,4.673404843,5.141239786,3.910020102,4.249692022,3.675230223,3.45248587,4.324142502,3.678154991,3.204600336,3.282722283,3.131521324,3.38682833,3.076665076,2.530502788,2.113895548,2.781348317,2.620507677,3.481694824,2.993334751,4.168569998,3.748086984,5.462146333,4.940458364,6.733804213,6.384082708,4.629537838,7.961925143,4.817136419,6.089798269,3.891723592,4.81025405,4.726393028,3.830293079,4.619235043,3.138823214,3.025880144,3.330002807
1989,3.30784606,4.818385073,3.06351902,1.366962748,1.263720198,3.181754029,3.955261201,2.106068354,1.684408866,1.909106301,1.310517912,1.454678282,1.42315695,2.040180564,2.714760714,3.579086778,4.066852701,4.49083613,4.530708414,4.432965889,5.197162686,5.64073676,5.09949625,4.46559325,4.32545363,4.812343085,4.530723226,4.17500547,4.066746816,3.958532413,4.680459591,4.381092546,3.967773289,4.611506676,4.034596177,4.353086393,4.487432879,4.532808296,4.289588188,4.159817995,4.6972386,4.348491847,4.759118051,4.537688599,4.187595176,4.734064639,4.895206818,4.361814493,4.597142651,4.139935849,4.328857207,4.090659803,3.790594657,3.307988387,3.154147213,3.648211901,3.989815176,3.648998698,3.77622447,3.735682613,4.066253286,3.928939554,4.888175637,4.803785766,5.024744694,5.260104083,5.463770932,5.383267471,5.17855802,5.120460543,5.405241174,5.248428659,4.866351515,4.057707547,3.861483585,4.658680314,4.027020519,3.039386055,2.99933695,2.537166574,2.769538986,2.860265369,3.115640755,3.404844111,3.214956832,4.656975084,3.820487505,4.428944196,4.47548213,3.555405167,4.051194024,3.283108353,3.260636501,4.280213474,2.420704115,3.199414462
1990,0.089401245,41.71707077,45.2720033,35.61520772,38.47030329,15.67742747,9.814907424,7.654143941,6.102618703,6.761894473,2.907496197,3.162956653,3.943088351,4.119631912,3.058885311,3.921620757,4.395767281,4.617765305,4.270951444,4.53504698,6.063151741,5.854597413,5.434989425,4.658693421,4.069715979,3.981749426,3.987416873,3.742903681,3.671218832,3.789458605,4.219231783,4.124425236,4.080082171,3.620262058,3.411278067,4.143040051,3.814230062,4.248368194,3.962285678,3.880769351,4.05003385,3.787697627,3.876281149,3.616165708,3.833713893,3.943627083,4.056286239,4.051975257,4.179786882,4.021918173,4.16169297,4.215375041,4.381289617,3.943421184,4.105087378,4.325326596,4.29186898,4.357083827,4.33675779,4.21721565,4.3642115,4.200118367,4.380134911,4.135562089,4.027900182,3.668969396,3.496385704,3.250709693,3.384512121,3.075097516,3.899984138,4.162546867,3.374003717,3.984814597,3.429429478,4.476700614,4.11091678,3.638053005,3.151845608,2.94080671,3.923513563,3.813687158,2.613118053,1.596020677,1.671777553,2.553825046,1.328865219,2.214472098,3.502551232,2.091414804,3.150928685,2.735923628,2.173757667,2.568128084,2.723292129,3.068826116
1991,2.145629876,2.282392929,4.357004829,4.49296283,5.294322513,3.584226899,5.289958396,8.933950937,7.672222279,7.823620507,4.729659909,4.319654831,5.147795233,5.278120037,4.415325437,5.358976286,6.196930489,5.612726264,3.898177406,3.753370479,4.27466938,4.2681402,3.614464199,3.305777761,2.971206525,3.168156222,3.495231248,3.631316955,3.926514167,3.549324791,3.406401325,3.126426279,3.171659695,2.87756833,2.707730895,2.917494072,3.401168281,3.694074661,3.985389385,4.221607337,3.800937863,3.806390768,3.287723215,3.446345771,2.984911687,3.247357179,2.730250486,2.890830157,2.899688217,2.618128973,3.325871788,3.474210199,3.605775988,3.450026306,3.471127268,3.529203864,3.557021665,3.903909345,3.550044359,3.588688318,3.668975666,3.519018092,3.652400898,3.452488997,3.24177077,3.453698232,3.229077928,3.469729141,3.333617202,2.990461804,3.061829652,3.237536452,2.162822895,2.138193198,2.241280682,1.965380757,2.265199042,2.348616497,2.135121219,1.38390904,4.000445202,1.906843579,2.713622593,1.702422055,1.928974099,2.103150038,1.328865219,0.922696707,1.556689437,1.463990363,2.925862351,3.283108353,2.988916792,1.14139026,0.605176029,1.371177626
1992,4.023056018,3.074890474,1.684935461,2.60676617,1.609580463,0.687689865,1.060704478,1.594145555,2.613614183,3.060857557,3.369356104,5.022690631,6.081055286,5.458638963,4.830907601,4.661751589,3.336347656,3.327182202,2.554732586,2.483028015,2.827669228,3.218278808,3.324547456,3.16125625,3.151385324,3.248301225,3.219417081,3.212273188,3.328427913,3.486840993,3.602924478,3.832261382,3.773009785,4.164706863,4.060824909,4.03388211,4.269476875,4.169964832,4.227978304,4.502649186,4.830682878,4.642908812,4.534790641,4.165583149,4.087585248,3.840898737,4.27879564,4.115146363,3.507034299,3.782777093,4.367165677,4.318710524,4.4755109,3.614491266,3.612007292,3.816464643,3.349641441,3.120295135,3.397618632,3.031123749,3.733241163,3.228919826,3.624939237,3.058979499,3.501112432,2.985717442,3.015231708,3.538893177,2.990076498,2.948143949,3.061829652,2.734813401,2.617015704,2.211086148,2.403300973,2.766091436,2.139354651,1.980206066,2.541810974,1.55689767,1.846359324,1.646819455,1.105549945,1.489619298,0.900187913,1.802700032,0.996648914,2.214472098,0.972930898,0.627424441,1.350398008,1.094369451,1.086878834,0.57069513,0.907764043,1.044706763
1993,0.17880249,0.158499509,0.357410552,0.741762731,4.156974335,3.612748599,3.909143615,7.014240444,8.481240808,9.526954871,7.870000901,7.904573853,6.653678836,5.646758686,6.268207605,5.908174817,5.490400994,5.276159224,4.31743427,3.246745806,3.481153167,3.264939315,3.035896725,2.500586484,2.550401845,2.593783707,2.520370832,2.381308209,2.605690415,2.716207477,2.986617174,2.797400631,2.763651478,2.568359188,2.592015899,2.849683836,2.821124078,2.702180971,3.190236817,2.92203794,2.844587201,2.934823084,2.935553303,2.722113689,2.695139332,3.153189528,3.079049006,3.218718281,3.289012628,3.310706388,3.796021203,3.623868484,3.522426392,3.816334625,3.576787286,3.931368955,3.800468015,4.097452613,4.43018001,4.501066704,4.895862433,4.137053527,3.700458804,3.630681978,3.484903578,3.603452085,2.897616287,2.870307495,2.773773092,2.539071343,3.113145233,2.714704479,2.725156848,2.113895548,1.72821643,2.511319857,2.05545839,2.348616497,1.98261256,2.710155204,2.461812432,2.513566536,2.211099891,2.660034461,1.543179279,4.356525078,2.657730438,2.952629464,1.751275616,2.927980726,3.37599502,1.641554177,2.445477375,2.282780519,1.210352058,1.567060144
1994,1.788024897,2.535992144,3.437949123,4.48236622,3.471904965,1.689118424,1.323845999,1.048543626,1.300528677,1.25892414,1.305922291,1.885093987,2.960063047,4.654854693,6.176064953,8.356684932,7.303551977,6.723970726,6.161253043,6.088948029,6.683470143,6.113822448,5.707182,5.138407681,4.181310591,4.290186253,4.471280518,4.520449482,4.040378284,3.760054465,4.072173641,3.247933676,3.272595525,3.676481902,3.525450196,4.007419578,4.039216904,3.869114724,4.189472126,3.826952827,4.185702199,3.960609178,3.951056952,3.124187362,2.979782972,3.401449698,2.769339975,2.505787223,2.226935634,2.41936236,2.423881429,2.622583289,2.786775613,2.773477269,2.735420474,3.090105244,3.155786015,3.219427053,3.048514546,3.198393119,3.224959502,3.279371698,3.158091002,3.430214875,3.176935355,3.444338617,2.854847043,3.423619784,2.582917145,2.722448718,2.189464779,2.191872505,1.989797064,1.749430799,1.323165704,2.001776697,1.594028955,1.42759042,1.626759024,1.153257533,1.384769493,1.733494163,1.206054486,1.170415163,1.028786186,1.051575019,1.328865219,1.107236049,0.778344718,0.836565922,0.675199004,0.547184726,0.815159125,0.57069513,0.605176029,0.522353381
1995,0.171147443,0.389476204,0.705307704,0.80555743,0.675347476,0.660787265,0.951481219,1.767517418,2.584541801,4.346882649,3.560572913,3.223838593,2.053676369,1.843764462,2.962055104,4.306770289,4.199327668,3.681923499,3.734213163,4.354016493,4.563671655,4.156020548,3.951122163,4.342025877,4.934663067,5.305212435,5.926691204,5.534768782,5.772300345,5.267783311,5.415990404,5.420722264,4.952259995,4.692159736,5.129550314,5.170445401,5.318236005,5.141264662,5.214876556,5.403311391,4.797108249,4.689677499,4.294524379,4.315061083,3.765607345,3.898883181,3.7277592,3.590889288,3.493006834,3.16446462,3.24909922,3.191281499,3.035527222,2.875200306,2.976399089,3.112512108,2.840435549,2.952566187,2.662317133,2.710696372,2.818704002,2.884326035,2.930702924,2.514361202,2.492126394,3.166252989,2.869689985,3.091516014,2.825754466,2.382676896,2.991325251,2.485428711,2.198421358,2.50043293,1.698582073,2.219198884,2.313983006,1.820543286,2.139486916,2.139001537,1.828405063,1.67379174,1.705595654,1.601042379,1.513891496,2.751119266,2.468162157,1.647834325,1.324417751,1.096181361,1.511756584,1.208325673,1.017221651,1.81410385,1.142916121,0.782998573
1996,3.633113096,1.094302549,2.565780935,4.433616804,8.027646262,8.59075664,6.621465652,3.250297264,4.04009136,4.102588045,3.001420344,2.961180765,2.983671887,2.725505199,2.650251081,2.94123887,3.12924485,2.761638723,2.492595747,1.872463608,2.212839245,1.922024563,1.607208616,1.568613613,1.734091766,2.151949541,2.300923236,2.520426258,2.493431621,2.456119189,2.759477327,2.614096926,2.602929216,2.587196455,2.838824444,2.932255174,2.880870582,3.224805888,2.909907901,3.044025199,3.336899168,3.352496555,3.315814936,3.205671705,3.431256622,3.7584738,3.774386286,4.100940027,4.013574352,3.816773954,4.144854214,3.915886121,3.864744258,4.011639885,3.6437486,3.609288841,3.417402032,3.339783751,3.258339197,2.996143055,3.288924842,3.353362582,2.890924364,3.195258477,2.785352358,2.947163987,2.863109606,2.568551184,2.612234664,2.141520543,3.32404602,1.618769363,1.734050626,1.780118791,1.401089646,1.753240904,1.327300673,2.1874252,1.509154958,1.454039866,3.09947377,1.424745553,1.17058016,1.892682608,1.37326848,1.350038432,1.203806279,1.150356423,5.072450107,1.170417509,0.788161319,1.116682417,1.38879633,1.078253783,0.379898525,0.361871631
1997,0,0,0.064200835,0.119917019,0.010829657,0.131580174,0.679813886,0.651014031,0.749453846,0.483975016,0.355951388,0.751346046,1.45431154,3.227557156,5.173519412,6.203147393,6.952914509,5.716544045,5.874552371,6.021103516,6.40150225,5.568824314,5.002906867,4.087595655,3.637383941,4.04609413,3.649680388,3.359755951,3.272017282,3.307235645,3.107605762,2.815059681,2.482403765,2.272352569,2.238618957,2.213236149,2.191870637,2.051848098,1.824970291,1.794954245,1.699893824,1.706422278,1.546279918,1.680258419,1.530261253,1.917209939,1.963000178,1.827865669,2.010433784,2.066839959,2.081562252,2.166634659,2.263890168,2.27562502,2.260465823,2.432493727,2.75754954,3.226892628,3.080937132,3.465508247,3.405702636,4.005072192,3.525968533,4.101433385,3.702884056,4.064471029,4.129820338,3.942297875,3.092626168,3.2028152,2.820441634,2.561777633,1.847035771,2.660895162,2.14450418,2.122750474,1.721490039,1.781760437,1.995593538,1.449897912,1.602317194,2.116353751,1.279447748,2.266699806,1.267469868,1.510574911,1.500368725,1.152506494,1.507552997,0.743521597,1.044760265,1.387169314,0.633303239,0.904379767,0.470304509,0.464269355
1998,0,0,0,0.027717765,0,0,0.025179265,0.031259807,0.068109418,0.089948736,0.144589514,0.28724288,0.383897633,0.57483773,0.72928659,1.054568395,1.297018759,1.505122703,1.896002511,1.86360698,2.386648572,2.038386081,2.009194229,2.173546369,2.485841563,3.038495753,3.081547572,3.126590606,3.071318761,3.182478346,3.539521584,3.277947707,3.250662563,3.072361875,3.120149453,3.060534053,2.84001185,2.449618301,2.510835807,2.351356095,2.595143415,2.52502869,2.501664255,2.34322991,2.191426576,2.089113875,2.09968837,2.060184132,2.020797445,1.829316498,1.790960795,1.74860298,1.657284226,1.658241173,1.587110859,1.67602801,1.87361778,1.77118275,1.773007147,1.77081226,2.082358839,2.231832676,2.070629076,2.265749745,2.378082795,2.239427132,2.682502059,2.41968176,2.528060078,2.436953519,2.642913217,2.311759968,2.173517873,2.073683589,1.714461595,2.191803743,1.878539202,1.625637974,1.53024052,2.322672038,2.366656656,2.1925473,2.012117157,2.179033347,2.138658403,1.643663052,1.921126047,1.970965947,1.599682494,1.533730566,0.430915074,0.774078157,0.687724782,0.452371792,0.528795129,0.296488563
1999,0,0,0.117052058,0.072878252,0.065531792,0.086326333,0.201776765,0.386079542,0.390605656,0.511275905,0.300224899,0.398594717,0.471808339,0.620678595,0.726425271,1.129065845,1.241589188,1.529918658,1.515763911,1.292405377,1.346090378,1.431984077,1.613613362,2.423971636,2.924631924,3.163332706,3.464638028,3.546265234,3.793473879,3.672155789,3.661284546,3.710043351,3.371922784,3.11470352,3.294423768,3.24607638,3.207676704,2.847159128,2.773517205,2.589425007,2.692051781,2.553191734,2.425035599,2.421049526,2.422531193,2.496602112,2.460147873,2.606536889,2.537126524,2.747612766,2.967835358,2.713910112,2.805038478,2.780287799,2.765871787,3.072113575,3.159235526,2.699739838,2.537012038,2.645812404,2.355867654,2.214413548,2.19982248,2.008246521,2.054670195,2.070127372,2.187812429,1.89762135,2.151806897,1.778916966,1.94981414,2.087554404,2.19847691,1.381967928,1.496519091,2.059137493,1.637705564,1.777892019,1.07693233,1.590720095,1.773430681,1.172565832,1.553689061,1.324866445,1.454738708,2.023509349,1.330309176,0.904658839,1.465343056,0.652589971,1.788340565,1.126728437,0.76859148,0.978479456,0.932493733,0.442398854
2000,0,0.056326263,0,0,0,0,0.273136948,1.018918416,1.484059934,1.78488288,0.934704433,0.758903764,0.730926971,0.736511582,0.777554141,0.843014804,0.802917455,0.687123785,0.617177487,0.647503671,0.881467156,0.964896308,1.602209155,2.311706663,2.381306015,2.998476544,2.788785045,2.822641979,2.878332529,3.100228376,3.027343259,3.086010947,3.176971604,3.365459594,3.358488644,3.723229607,3.601729469,3.713522972,3.615305794,3.662404321,3.595582577,3.926818871,3.708333829,3.413322096,3.237163769,3.485829042,3.102856227,3.23403855,2.927864702,2.789503939,3.027861835,2.88291663,2.91749848,2.733815288,2.736068745,2.772893117,2.576015527,2.769342747,2.670759545,2.450036822,2.765347811,2.631874917,2.455267597,2.303631989,2.467980307,2.146574265,2.110441105,1.755393136,1.658807617,1.574733705,1.590332365,1.547765128,1.318423904,1.278551668,1.12642403,1.878679751,1.661359914,1.367736017,1.337588691,1.463987865,1.359842582,1.613245122,1.276829763,0.99734344,1.41520493,1.480492262,1.80139025,1.190634792,0.945254909,1.009151541,0.799684994,0.793390999,0.405808315,0.705237519,1.333342194,0.185543869
