YEAR,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720
1999,0.394032727,0.4370494,0.564378753,1.139081508,2.658430408,3.917958601,4.410069343,3.847411257,3.482629867,3.914517267,5.907049572,8.431267959,11.76075847,9.656382814,6.781148373,2.427861039,2.233425676,2.405492369,2.694564413,3.047301134,2.692843746,2.297090352,1.748197601,1.560644906,1.342120206,1.152846843,1.147684843,1.249204192,1.221673521,0.944646145,0.641808765,0.469742072,0.45941807,0.373384724,0.299396046,0.211642032,0.201318031,0.156580691,0.209921366,0.206480032,0.165184025,0.160022025,0.163463358,0.158301358,0.099798682,0.053340675,0.046458007,0.029251338,0.020648003,0.013765335,0.006882668,0.015486002,0.015486002,0.008603335,0,0.008603335,0.030972005,0.030972005,0.02236867,0.015486002,0.015486002,0.015486002,0,0,0,0,0
2000,0.367634427,0.407146538,0.525682872,1.061673252,2.477237588,3.650575502,4.026799519,3.30355609,2.631850198,2.676516063,4.217488404,6.390654527,9.543033843,7.96254939,5.547156846,2.032296856,1.633739907,2.020271431,1.798660024,2.996048789,3.435835767,3.956364886,3.667754681,3.550936265,3.066483422,2.168012369,1.523793163,1.779762927,1.784916681,1.917196358,1.489434805,1.419000172,0.850369352,0.618450438,0.70606425,0.783370555,0.685449236,0.34873733,0.171791788,0.073870469,0.02405085,0,0.02405085,0.02405085,0.147740938,0.123690088,0.123690088,0,0.02405085,0.02405085,0.02405085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0.268653927,0.297855441,0.392468346,0.801289539,1.870064944,2.753118722,3.181796944,3.166612157,3.064990889,3.535719292,4.581133486,6.396299584,8.976545344,8.295566042,6.817969444,4.468999673,4.120917628,3.889641639,3.247208335,3.104704948,3.180628884,3.284586273,3.323132271,3.06615895,2.41087698,1.829182825,1.33158903,1.147035462,0.980002803,0.862028688,0.69850021,0.607391487,0.474232584,0.415829557,0.321216652,0.285006775,0.311872167,0.260477503,0.179881325,0.103957389,0.102789329,0.107461571,0.129654721,0.103957389,0.082932299,0.033873756,0.032705695,0.053730785,0.091108723,0.073587815,0.071251694,0.04321824,0.056066907,0.110965752,0.101621268,0.087604541,0.059571088,0.06424333,0.06424333,0.025697332,0.014016727,0.007008363,0,0,0,0.009344484,0.026865393
2002,0.397216167,0.441474236,0.57867425,1.144071078,2.609013156,3.800661658,4.153619757,3.385742263,2.708593811,2.745106717,4.305203642,6.406355459,9.350623486,7.885681408,5.662819903,2.083448589,1.734916297,1.372000133,1.541287246,1.932971155,2.625609932,2.841368017,2.873455117,2.736255104,3.258500315,2.935416413,3.034997068,2.462961529,2.128813109,1.761471138,1.545713053,1.49260337,1.027893648,0.801071045,0.638422642,0.735790394,0.403854878,0.395003264,0.253377444,0.264441961,0.215758085,0.231248409,0.215758085,0.165967758,0.099580655,0.03872581,0.03872581,0.022129034,0,0,0,0,0,0,0,0,0.071919362,0.071919362,0.071919362,0,0,0,0,0,0,0.022129034,0.065280651
2003,0.358782648,0.391399252,0.441578644,0.996060918,2.669543618,4.247685476,4.832275384,3.871340041,2.820081792,2.689615375,4.315427654,6.548410568,9.576736834,7.63730336,4.987831498,1.016132674,0.702511479,0.627242392,0.853049653,1.0387134,1.510399679,1.869182327,2.260581579,2.782447249,3.211481045,3.735855684,3.607898236,3.261660436,3.015781419,2.511478536,2.212911157,1.583159796,1.364879444,0.900720074,0.69498457,0.531901548,0.682439722,0.597134757,0.602152696,0.318639135,0.215771383,0.085304965,0.110394661,0.313621196,0.243370048,0.223298291,0.170609931,0.17562787,0.160574052,0.015053817,0.020071757,0.052688361,0.052688361,0.052688361,0.020071757,0.012544848,0.005017939,0.005017939,0,0,0,0,0,0.005017939,0.010035878,0.015053817,0
2004,0,0,0.460700089,1.640092316,2.350009214,3.245961196,3.741762244,5.883798275,7.298366928,9.292978931,10.29774389,11.03310898,9.851084181,7.421220285,5.202839668,4.081364023,3.4144458,2.644857271,1.965653711,1.547074774,1.351386927,1.14692384,0.924032749,0.753793097,0.675693463,0.511596479,0.382600455,0.355397211,0.372947691,0.352764639,0.3220513,0.250971858,0.269399861,0.206218135,0.18076994,0.088629922,0.070201918,0.069324394,0.041243627,0.034223435,0.029835815,0.039488579,0.040366103,0.023693147,0.014040384,0.009652764,0.021060575,0.021060575,0.028080767,0.01316286,0.014040384,0.006142668,0.000877524,0.001755048,0.001755048,0.001755048,0,0,0,0,0,0,0,0,0,0,0
2005,0,0.066750668,1.580265803,5.517805178,3.278282783,3.54303543,4.27504275,2.83502835,3.37803378,3.426784268,3.766537665,4.045540455,5.509555096,6.963819638,6.425314253,8.065580656,6.963819638,6.593315933,4.69504695,4.57804578,2.542525425,2.054270543,1.44301443,1.549515495,0.812258123,0.767257673,0.579755798,0.4800048,0.476254763,0.46800468,0.613506135,0.764257643,0.51900519,0.44700447,0.20100201,0.135751358,0.103501035,0.13500135,0.02700027,0.095250953,0.047250473,0.027750278,0.033750338,0.008250083,0.035250353,0,0,0.05100051,0.02400024,0.002250023,0.002250023,0.02400024,0,0.022500225,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0.815843861,0.68252636,1.259674456,3.533473832,4.871942203,3.931312928,4.314804088,4.963229061,5.016421462,6.436715612,7.100626205,6.776158683,6.937642056,6.625979713,6.279168235,5.834125604,4.966624925,4.286028573,3.252038073,2.494766979,1.541030542,1.495453551,0.983692792,0.84975393,0.806696262,0.574483755,0.458178795,0.272981258,0.372073397,0.255721138,0.42320206,0.24835103,0.24413285,0.3300618,0.184719988,0.119637491,0.060645268,0.072441317,0.069857733,0.04771851,0.027901571,0.029192678,0.008328645,0.030429049,0.023591997,0.01491568,0,0.008911411,0.013055348,0.003458174,0,0.025194047,0.003287651,0.003458174,0,0,0.005817204,0,0.003094206,0,0.00942779,0,0,0,0
2007,0,0,0.118626824,0.045447519,0.12012249,0.089355613,0.151519852,0.4518606,1.029321352,3.674201387,7.224977725,3.352266845,4.41889455,5.699020432,8.037648032,8.955299245,6.926955757,6.513562971,5.597444186,5.166481553,3.97798847,4.420447859,3.427402476,2.869920088,2.181264922,2.019538461,1.929790881,1.441587061,1.636238909,1.393846752,0.726856518,0.662369753,0.74232409,0.811077089,0.563853631,0.432223699,0.482293698,0.13422168,0.261270168,0.506941238,0.246475388,0.338617099,0.126242465,0.176655259,0.213020224,0.063188508,0.078089582,0.086426584,0.118568638,0.045343257,0.047171491,0.046455996,0.021232481,0.080987401,0.026628427,0.005986551,0.026628427,0.005986551,0,0.014343161,0,0.010859708,0,0.026628427,0,0,0
2008,0,0.074896254,0.622715118,1.681844235,2.364924951,2.421422507,2.358025142,3.148072144,6.712865324,7.808031749,7.399175437,4.533510998,4.121668853,5.053069284,5.971785881,6.394212051,5.992576517,5.184324419,4.38009556,3.628687752,3.054947694,2.369433363,1.813666055,1.540535139,1.326889246,1.300720465,1.133260913,1.008117876,0.900760352,0.794139332,0.60650977,0.49888448,0.372079128,0.344370634,0.23652419,0.218368026,0.210574288,0.231556738,0.197669201,0.170114308,0.198518193,0.164686915,0.169320709,0.157659939,0.148396677,0.12887673,0.085985242,0.119958403,0.099202327,0.084285688,0.065047222,0.080900287,0.078716071,0.065421136,0.046839014,0.030569012,0.008857528,0.008135001,0.016270003,0.024405004,0.016270003,0.014394263,0.006259261,0,0,0,0
